@relation appium
@attribute nissuesbycreator integer
@attribute nissuesbycreatorclosed integer
@attribute ncommitsbycreator integer
@attribute nissuescreatedinproject integer
@attribute nissuescreatedinprojectclosed integer
@attribute ncommitsinproject integer
@attribute issuecleanedbodylen integer
@attribute timeopen {1,7,14,30,90,180,365,1000}
@data
5,4,0,248,172,505,424,30
56,35,131,246,170,513,59,1
57,36,133,246,171,516,48,365
6,4,2,247,170,517,1615,7
58,36,133,248,170,517,125,30
0,0,0,247,174,514,325,30
0,0,0,247,174,512,218,90
3,1,0,249,174,512,263,7
0,0,0,249,174,522,640,7
1,1,0,242,173,531,1613,1
1,0,0,243,172,533,117,7
57,36,132,241,170,533,26,1
0,0,0,242,171,540,994,1
7,7,0,242,171,540,1012,1
0,0,0,242,172,540,252,30
11,7,1,243,173,542,7066,30
12,7,1,244,173,542,1777,7
9,7,250,243,170,546,36,30
4,4,0,244,170,547,4780,30
0,0,0,245,169,539,308,30
14,9,35,244,168,530,278,30
0,0,0,245,168,530,167,30
15,9,35,245,186,528,42,90
4,3,0,246,186,528,65,1
0,0,0,247,187,528,3587,1
0,0,0,248,188,528,19586,1
54,35,121,249,189,536,188,1
0,0,0,248,190,541,1192,1
55,36,120,246,189,539,59,14
6,6,2,247,188,539,1543,1
7,6,2,248,188,539,13532,1
0,0,0,248,190,544,5841,14
10,7,263,247,188,540,158,30
55,36,119,247,190,542,435,14
1,1,0,248,191,542,127,1
13,8,34,249,193,550,126,365
11,7,276,250,193,550,84,1
12,8,277,251,193,552,40,1
0,0,0,252,193,554,1023,7
0,0,0,253,193,556,360,1
1,1,0,254,193,561,1390,90
14,8,34,255,193,562,579,30
56,36,122,256,193,563,149,30
13,9,284,257,193,564,67,1
1,0,0,257,195,567,6013,1
57,36,126,258,194,574,2166,7
2,2,17,259,195,576,3046,7
57,36,127,254,193,577,554,30
0,0,0,255,194,587,155,1
1,0,0,256,194,587,113,1
2,0,0,257,194,587,234,1
3,0,0,258,194,587,175,1
4,0,0,259,194,587,398,1
5,0,0,260,194,587,238,1
0,0,0,260,201,594,2368,14
6,6,0,261,201,586,243,1
7,6,0,262,201,586,229,1
0,0,0,259,203,587,124,1
0,0,0,260,204,587,1896,7
1,1,0,261,206,586,1358,90
55,37,128,261,206,586,454,1
0,0,7,261,207,591,368,1
2,2,0,262,206,589,5558,90
0,0,0,263,206,590,1472,7
0,0,0,263,208,591,1193,90
0,0,0,262,208,591,499,1
0,0,0,258,211,595,3609,1
0,0,0,257,211,596,183,365
0,0,0,258,211,596,1156,1
0,0,0,259,211,596,410,7
1,1,0,259,212,597,39,1
53,39,131,260,213,600,151,365
0,0,0,261,215,609,4407,365
53,39,134,260,217,610,178,1
3,2,0,258,217,615,1512,1
53,40,136,255,216,618,81,1
0,0,0,255,217,611,219,1
0,0,0,256,217,611,232,7
1,1,0,256,218,611,988,1
0,0,0,256,218,610,380,7
0,0,0,257,218,610,266,1
8,8,0,254,218,610,201,30
9,8,0,255,218,610,433,30
0,0,0,256,218,610,4455,7
2,2,0,257,218,610,1319,1
8,8,1,256,217,615,515,30
