@relation Font-Awesome
@attribute nissuesbycreator integer
@attribute nissuesbycreatorclosed integer
@attribute ncommitsbycreator integer
@attribute nissuescreatedinproject integer
@attribute nissuescreatedinprojectclosed integer
@attribute ncommitsinproject integer
@attribute issuecleanedbodylen integer
@attribute timeopen {1,7,14,30,90,180,365,1000}
@data
0,0,0,536,280,228,425,1
0,0,0,541,280,228,280,1
0,0,0,542,281,228,161,1
0,0,0,543,281,228,253,1
0,0,0,546,285,228,74,1
0,0,0,547,285,228,274,90
0,0,0,548,285,228,182,180
0,0,0,545,285,228,52,1
1,0,0,550,283,226,609,180
0,0,0,551,278,220,44,1
0,0,0,552,278,220,321,90
0,0,0,553,280,221,162,1
0,0,0,554,280,221,281,1
0,0,0,556,280,221,98,1
0,0,0,558,283,221,50,1
0,0,0,558,284,221,106,1
1,0,0,559,284,221,64,1
2,0,0,560,284,221,161,1
3,3,0,561,287,221,0,1
0,0,0,566,288,221,221,1
0,0,0,567,289,221,517,180
0,0,0,568,289,221,316,1
0,0,0,571,290,221,105,1
0,0,0,572,291,221,64,1
0,0,0,573,291,221,238,7
